X,Y,Z,Val
59.0,61.0,16.0,0.0541335319069069
59.0,62.0,16.0,0.04308548424924923
59.0,63.0,16.0,0.044558557270270256
59.0,64.0,16.0,0.27214833901801805
59.0,65.0,16.0,0.2861425327177177
59.0,66.0,16.0,0.28724733748348347
59.0,67.0,16.0,0.26294163263663667
59.0,68.0,16.0,0.2738055461666667
59.0,69.0,16.0,0.2507887802132132
59.0,70.0,16.0,0.27730409459159155
59.0,71.0,16.0,0.2213273197927928
59.0,72.0,16.0,0.02872302229429429
59.0,73.0,16.0,0.02098938893393392
59.0,74.0,16.0,0.015465365105105076
59.0,75.0,16.0,0.03498358263363363
59.0,76.0,16.0,0.031300900081081086
59.0,77.0,16.0,0.025740049426726693
59.0,78.0,16.0,0.03535185088888886
59.0,79.0,16.0,0.04013933820720721
59.0,80.0,16.0,0.0342470461231231
59.0,81.0,16.0,0.029584563877477467
59.0,82.0,16.0,0.04897777633333333
59.0,83.0,16.0,0.01767497463663664
59.0,84.0,16.0,0.03240570484684684
59.0,85.0,16.0,0.03535185088888886
59.0,86.0,16.0,0.023198998465465467
59.0,87.0,16.0,0.03019609531531532
59.0,88.0,16.0,0.023198998465465446
59.0,89.0,16.0,0.03166916833633633
59.0,90.0,16.0,0.07254694466966966
59.0,91.0,16.0,0.1020084050900901
59.0,92.0,16.0,0.00846826825525524
59.0,93.0,16.0,0.024303803231231248
59.0,94.0,16.0,0.017306706381381372
59.0,95.0,16.0,0.03572011914414413
59.0,96.0,16.0,0.06591811607507507
59.0,97.0,16.0,0.10384974636636637
59.0,98.0,16.0,0.09832572253753755
59.0,99.0,16.0,0.06518157956456457
59.0,100.0,16.0,0.031300900081081086
59.0,101.0,16.0,0.06960079862762762
59.0,102.0,16.0,0.050082581099099084
59.0,103.0,16.0,0.04860950807807808
59.0,104.0,16.0,0.014728828594594581
59.0,105.0,16.0,0.03277397310210209
59.0,106.0,16.0,0.059289287480480464
59.0,107.0,16.0,0.018043242891891884
59.0,108.0,16.0,0.060762360501501494
59.0,109.0,16.0,0.1020084050900901
59.0,110.0,16.0,0.00846826825525524
59.0,111.0,16.0,0.0187797794024024
59.0,112.0,16.0,0.008836536510510506
59.0,113.0,16.0,0.009573073021021021
59.0,114.0,16.0,0.019148047657657645
59.0,115.0,16.0,0.31707706615915915
59.0,116.0,16.0,0.31560399313813814
59.0,117.0,16.0,0.28577426446246246
59.0,118.0,16.0,0.17603032439639638
59.0,119.0,16.0,0.3244424312642642
59.0,120.0,16.0,0.2938761660780781
59.0,121.0,16.0,0.28245985016516517
59.0,122.0,16.0,0.29601170455405407
59.0,123.0,16.0,0.2912982882912913
59.0,124.0,16.0,0.29019348352552554
59.0,125.0,16.0,0.3218645534774775
59.0,126.0,16.0,0.3292299185825826
59.0,127.0,16.0,0.30787035977777777
59.0,128.0,16.0,0.3100799693093093
59.0,129.0,16.0,0.32444243126426425
59.0,130.0,16.0,0.3189184074354354
60.0,1.0,16.0,0.08469979709309308
60.0,2.0,16.0,0.07954404151951952
60.0,3.0,16.0,0.05597487318318318
60.0,4.0,16.0,0.08654113836936936
60.0,5.0,16.0,0.10458628287687687
60.0,6.0,16.0,0.042717215993994
60.0,7.0,16.0,0.021725925444444436
60.0,8.0,16.0,0.034615314378378365
60.0,9.0,16.0,0.05339699539639639
60.0,10.0,16.0,0.05892101922522522
60.0,11.0,16.0,0.060762360501501474
60.0,12.0,16.0,0.04971431284384384
60.0,13.0,16.0,0.053765263651651636
60.0,14.0,16.0,0.00846826825525526
60.0,15.0,16.0,0.042717215993994
60.0,16.0,16.0,0.05339699539639639
60.0,17.0,16.0,0.04713643505705705
60.0,18.0,16.0,0.08101711454054053
60.0,19.0,16.0,0.13073332899999998
60.0,20.0,16.0,0.13588908457357357
60.0,21.0,16.0,0.050082581099099084
60.0,22.0,16.0,0.16792842278078077
60.0,23.0,16.0,0.0681277256066066
60.0,24.0,16.0,0.10127186857957955
60.0,25.0,16.0,0.269202192975976
60.0,26.0,16.0,0.28835214224924927
60.0,27.0,16.0,0.2854059962072072
60.0,28.0,16.0,0.13146986551051051
60.0,29.0,16.0,0.04419028901501503
60.0,30.0,16.0,0.008468268255255219
60.0,31.0,16.0,0.04824123982282281
60.0,32.0,16.0,0.06665465258558556
60.0,33.0,16.0,0.02761821752852853
60.0,34.0,16.0,0.04050760646246246
60.0,35.0,16.0,0.05266045888588588
60.0,36.0,16.0,0.10127186857957958
60.0,37.0,16.0,0.09979879555855856
60.0,38.0,16.0,0.07475655420120123
60.0,39.0,16.0,0.05597487318318318
60.0,40.0,16.0,0.03719319216516516
60.0,41.0,16.0,0.03387877786786785
60.0,42.0,16.0,0.03387877786786783
60.0,43.0,16.0,0.06444504305405405
60.0,44.0,16.0,0.05118738586486489
60.0,45.0,16.0,0.06039409224624625
60.0,46.0,16.0,0.10974203845045044
60.0,47.0,16.0,0.0707056033933934
60.0,48.0,16.0,0.14841020525225226
60.0,49.0,16.0,0.13146986551051051
60.0,50.0,16.0,0.06260370177777777
60.0,51.0,16.0,0.05965755573573573
60.0,52.0,16.0,0.09537957649549549
60.0,53.0,16.0,0.12484103691591592
60.0,54.0,16.0,0.03351050961261261
60.0,55.0,16.0,0.06564430239849849
60.0,56.0,16.0,0.046768166801801805
60.0,57.0,16.0,0.015097096849849848
60.0,58.0,16.0,0.08064884628528528
60.0,59.0,16.0,0.09537957649549549
60.0,60.0,16.0,0.07328348118018017
60.0,61.0,16.0,0.07328348118018017
60.0,62.0,16.0,0.04308548424924923
60.0,63.0,16.0,0.043822020759759765
60.0,64.0,16.0,0.04013933820720719
60.0,65.0,16.0,0.05597487318318318
60.0,66.0,16.0,0.28172331365465464
60.0,67.0,16.0,0.2673608516996997
60.0,68.0,16.0,0.2780406311021021
60.0,69.0,16.0,0.2982953851411411
60.0,70.0,16.0,0.2835646549309309
60.0,71.0,16.0,0.28430119144144145
60.0,72.0,16.0,0.04050760646246246
60.0,73.0,16.0,0.04971431284384384
60.0,74.0,16.0,0.034615314378378365
60.0,75.0,16.0,0.019516315912912915
60.0,76.0,16.0,0.02651341276276275
60.0,77.0,16.0,0.019148047657657645
60.0,78.0,16.0,0.026145144507507483
60.0,79.0,16.0,0.03387877786786785
60.0,80.0,16.0,0.031300900081081086
60.0,81.0,16.0,0.03174639587567564
60.0,82.0,16.0,0.023729098618918892
60.0,83.0,16.0,0.01767497463663664
60.0,84.0,16.0,0.01620190161561561
60.0,85.0,16.0,0.03145812762042043
60.0,86.0,16.0,0.03572011914414415
60.0,87.0,16.0,0.0322534026174174
60.0,88.0,16.0,0.03572011914414413
60.0,89.0,16.0,0.03240570484684684
60.0,90.0,16.0,0.043822020759759786
60.0,91.0,16.0,0.07181040815915915
60.0,92.0,16.0,0.057816214459459454
60.0,93.0,16.0,0.05707967794894894
60.0,94.0,16.0,0.008099999999999993
60.0,95.0,16.0,0.09096035743243244
60.0,96.0,16.0,0.07107387164864866
60.0,97.0,16.0,0.07181040815915915
60.0,98.0,16.0,0.05597487318318318
60.0,99.0,16.0,0.060025823990990976
60.0,100.0,16.0,0.026881681018018015
60.0,101.0,16.0,0.054501800162162155
60.0,102.0,16.0,0.0648133113093093
60.0,103.0,16.0,0.04124414297297296
60.0,104.0,16.0,0.04492682552552551
60.0,105.0,16.0,0.016570169870870878
60.0,106.0,16.0,0.053765263651651636
60.0,107.0,16.0,0.08838247964564563
60.0,108.0,16.0,0.07586135896696697
60.0,109.0,16.0,0.0434537525045045
60.0,110.0,16.0,0.029827827060060055
60.0,111.0,16.0,0.009941341276276269
60.0,112.0,16.0,0.07181040815915915
60.0,113.0,16.0,0.00846826825525524
60.0,114.0,16.0,0.0887507479009009
60.0,115.0,16.0,0.011414414297297297
60.0,116.0,16.0,0.3086068962882883
60.0,117.0,16.0,0.30087326292792793
60.0,118.0,16.0,0.30381940896996995
60.0,119.0,16.0,0.31376265186186186
60.0,120.0,16.0,0.31707706615915915
60.0,121.0,16.0,0.3045559454804805
60.0,122.0,16.0,0.2831963866756757
60.0,123.0,16.0,0.2979271168858859
60.0,124.0,16.0,0.2924030930570571
60.0,125.0,16.0,0.2861425327177177
60.0,126.0,16.0,0.3174453344144144
60.0,127.0,16.0,0.32444243126426425
60.0,128.0,16.0,0.2968223121201201
60.0,129.0,16.0,0.3295981868378378
60.0,130.0,16.0,0.32296935824324324
61.0,1.0,16.0,0.11360000099999999
61.0,2.0,16.0,0.07254694466966966
61.0,3.0,16.0,0.08972577336426424
61.0,4.0,16.0,0.05523833667267267
61.0,5.0,16.0,0.07659789547747749
61.0,6.0,16.0,0.054299999
61.0,7.0,16.0,0.03535185088888888
61.0,8.0,16.0,0.059289287480480464
61.0,9.0,16.0,0.08985555266666666
61.0,10.0,16.0,0.11784394006606606
61.0,11.0,16.0,0.0372
61.0,12.0,16.0,0.06775945735135135
61.0,13.0,16.0,0.07696616373273273
61.0,14.0,16.0,0.03940280169669668
61.0,15.0,16.0,0.030564363570570567
61.0,16.0,16.0,0.03959999999999999
61.0,17.0,16.0,0.060025823990991
61.0,18.0,16.0,0.11563433053453454
61.0,19.0,16.0,0.06923253037237238
61.0,20.0,16.0,0.16461400848348348
61.0,21.0,16.0,0.252000004
61.0,22.0,16.0,0.08322672407207207
61.0,23.0,16.0,0.05560660492792791
61.0,24.0,16.0,0.30160979943843846
61.0,25.0,16.0,0.270675265996997
61.0,26.0,16.0,0.291000009
61.0,27.0,16.0,0.2758310215705706
61.0,28.0,16.0,0.14399098618918918
61.0,29.0,16.0,0.052292190630630626
61.0,30.0,16.0,0.04161241122822822
61.0,31.0,16.0,0.025399999999999992
61.0,32.0,16.0,0.02872302229429429
61.0,33.0,16.0,0.01988458416816814
61.0,34.0,16.0,0.05266045888588588
61.0,35.0,16.0,0.03719319216516516
61.0,36.0,16.0,0.0559
61.0,37.0,16.0,0.06370850654354356
61.0,38.0,16.0,0.04566336203603604
61.0,39.0,16.0,0.07279100023453455
61.0,40.0,16.0,0.06518157956456457
61.0,41.0,16.0,0.08209999700000001
61.0,42.0,16.0,0.05744794620420419
61.0,43.0,16.0,0.0648133113093093
61.0,44.0,16.0,0.051555654120120115
61.0,45.0,16.0,0.05634314143843843
61.0,46.0,16.0,0.157299995
61.0,47.0,16.0,0.057816214459459454
61.0,48.0,16.0,0.17050630056756755
61.0,49.0,16.0,0.1259458416816817
61.0,50.0,16.0,0.10495455113213213
61.0,51.0,16.0,0.05979999900000002
61.0,52.0,16.0,0.008836536510510506
61.0,53.0,16.0,0.009573073021021021
61.0,54.0,16.0,0.030564363570570567
61.0,55.0,16.0,0.04603163029129129
61.0,56.0,16.0,0.054099999
61.0,57.0,16.0,0.05597487318318318
61.0,58.0,16.0,0.03719319216516516
61.0,59.0,16.0,0.07807096849849848
61.0,60.0,16.0,0.03682492390990991
61.0,61.0,16.0,0.049100000000000005
61.0,62.0,16.0,0.03682492390990991
61.0,63.0,16.0,0.03977106995195195
61.0,64.0,16.0,0.030932631825825816
61.0,65.0,16.0,0.04824123982282281
61.0,66.0,16.0,0.294999987
61.0,67.0,16.0,0.28908867875975974
61.0,68.0,16.0,0.2806185088888889
61.0,69.0,16.0,0.27951370412312315
61.0,70.0,16.0,0.287983873993994
61.0,71.0,16.0,0.289000005
61.0,72.0,16.0,0.03424704612312312
61.0,73.0,16.0,0.061498897012012006
61.0,74.0,16.0,0.061498897012012006
61.0,75.0,16.0,0.04713643505705705
61.0,76.0,16.0,0.06899999799999999
61.0,77.0,16.0,0.013255755573573592
61.0,78.0,16.0,0.016938438126126124
61.0,79.0,16.0,0.044558557270270256
61.0,80.0,16.0,0.024303803231231227
61.0,81.0,16.0,0.028499999999999998
61.0,82.0,16.0,0.029459558804804806
61.0,83.0,16.0,0.013255755573573573
61.0,84.0,16.0,0.03469849769819819
61.0,85.0,16.0,0.022830730210210197
61.0,86.0,16.0,0.0272
61.0,87.0,16.0,0.0541335319069069
61.0,88.0,16.0,0.030375234515615607
61.0,89.0,16.0,0.026881681018018036
61.0,90.0,16.0,0.030564363570570567
61.0,91.0,16.0,0.298000008
61.0,92.0,16.0,0.05266045888588588
61.0,93.0,16.0,0.04161241122822822
61.0,94.0,16.0,0.030564363570570567
61.0,95.0,16.0,0.054501800162162176
61.0,96.0,16.0,0.044799998
61.0,97.0,16.0,0.06186716526726727
61.0,98.0,16.0,0.06554984781981983
61.0,99.0,16.0,0.00846826825525524
61.0,100.0,16.0,0.05634314143843843
61.0,101.0,16.0,0.04850000100000001
61.0,102.0,16.0,0.04271721599399398
61.0,103.0,16.0,0.05560660492792791
61.0,104.0,16.0,0.0541335319069069
61.0,105.0,16.0,0.032037436591591556
61.0,106.0,16.0,0.061900000999999996
61.0,107.0,16.0,0.03682492390990993
61.0,108.0,16.0,0.06554984781981983
61.0,109.0,16.0,0.03792972867567567
61.0,110.0,16.0,0.03977106995195195
61.0,111.0,16.0,0.04610000200000001
61.0,112.0,16.0,0.009204804765765753
61.0,113.0,16.0,0.009573073021021
61.0,114.0,16.0,0.00994134127627629
61.0,115.0,16.0,0.31560399313813814
61.0,116.0,16.0,0.312999994
61.0,117.0,16.0,0.30897516454354357
61.0,118.0,16.0,0.28761560573873873
61.0,119.0,16.0,0.31081650581981984
61.0,120.0,16.0,0.30050499467267267
61.0,121.0,16.0,0.303000003
61.0,122.0,16.0,0.2979271168858859
61.0,123.0,16.0,0.2739896802942943
61.0,124.0,16.0,0.30823862803303304
61.0,125.0,16.0,0.24010900081081082
61.0,126.0,16.0,0.307000011
61.0,127.0,16.0,0.2994001899069069
61.0,128.0,16.0,0.29424443433333336
61.0,129.0,16.0,0.3056607502462462
61.0,130.0,16.0,0.3075020915225225
62.0,1.0,16.0,0.09979879555855856
62.0,2.0,16.0,0.18450049426726725
62.0,3.0,16.0,0.04419028901501501
62.0,4.0,16.0,0.05192392237537536
62.0,5.0,16.0,0.053028727141141145
62.0,6.0,16.0,0.02798648578378376
62.0,7.0,16.0,0.05266045888588586
62.0,8.0,16.0,0.029827827060060073
62.0,9.0,16.0,0.014360560339339334
62.0,10.0,16.0,0.04971431284384386
62.0,11.0,16.0,0.07512482245645645
62.0,12.0,16.0,0.0839632605825826
62.0,13.0,16.0,0.02909129054954952
62.0,14.0,16.0,0.05560660492792791
62.0,15.0,16.0,0.04566336203603604
62.0,16.0,16.0,0.05339699539639637
62.0,17.0,16.0,0.06518157956456457
62.0,18.0,16.0,0.10642762415315314
62.0,19.0,16.0,0.07107387164864866
62.0,20.0,16.0,0.04419028901501501
62.0,21.0,16.0,0.11231991623723721
62.0,22.0,16.0,0.09869399079279279
62.0,23.0,16.0,0.0813853827957958
62.0,24.0,16.0,0.28724733748348347
62.0,25.0,16.0,0.28430119144144145
62.0,26.0,16.0,0.2761992898258258
62.0,27.0,16.0,0.2791454358678679
62.0,28.0,16.0,0.2905617517807808
62.0,29.0,16.0,0.03166916833633633
62.0,30.0,16.0,0.01620190161561561
62.0,31.0,16.0,0.03682492390990991
62.0,32.0,16.0,0.06370850654354356
62.0,33.0,16.0,0.026881681018018036
62.0,34.0,16.0,0.07586135896696697
62.0,35.0,16.0,0.04713643505705705
62.0,36.0,16.0,0.05855275096996997
62.0,37.0,16.0,0.060025823990991
62.0,38.0,16.0,0.0754930907117117
62.0,39.0,16.0,0.05487006841741742
62.0,40.0,16.0,0.05266045888588588
62.0,41.0,16.0,0.09979879555855856
62.0,42.0,16.0,0.04860950807807808
62.0,43.0,16.0,0.13773042584984985
62.0,44.0,16.0,0.0640767747987988
62.0,45.0,16.0,0.07033733513813811
62.0,46.0,16.0,0.078807505009009
62.0,47.0,16.0,0.1620361306966967
62.0,48.0,16.0,0.15724864337837838
62.0,49.0,16.0,0.060762360501501494
62.0,50.0,16.0,0.062235433522522525
62.0,51.0,16.0,0.03645665565465464
62.0,52.0,16.0,0.05487006841741742
62.0,53.0,16.0,0.0648133113093093
62.0,54.0,16.0,0.07622962722222221
62.0,55.0,16.0,0.05707967794894894
62.0,56.0,16.0,0.09537957649549549
62.0,57.0,16.0,0.05892101922522522
62.0,58.0,16.0,0.12189489087387388
62.0,59.0,16.0,0.08101711454054053
62.0,60.0,16.0,0.05045084935435435
62.0,61.0,16.0,0.05339699539639639
62.0,62.0,16.0,0.03277397310210209
62.0,63.0,16.0,0.03203743659159158
62.0,64.0,16.0,0.03166916833633633
62.0,65.0,16.0,0.020621120678678675
62.0,66.0,16.0,0.2979271168858859
62.0,67.0,16.0,0.27951370412312315
62.0,68.0,16.0,0.3030828724594595
62.0,69.0,16.0,0.2839329231861862
62.0,70.0,16.0,0.29645404386486485
62.0,71.0,16.0,0.29461270258858857
62.0,72.0,16.0,0.2419503420870871
62.0,73.0,16.0,0.08727767487987989
62.0,74.0,16.0,0.09795745428228228
62.0,75.0,16.0,0.062235433522522525
62.0,76.0,16.0,0.07954404151951952
62.0,77.0,16.0,0.03240570484684684
62.0,78.0,16.0,0.019148047657657645
62.0,79.0,16.0,0.03645665565465464
62.0,80.0,16.0,0.029385434922522498
62.0,81.0,16.0,0.025040339741741743
62.0,82.0,16.0,0.00846826825525524
62.0,83.0,16.0,0.01583363336036032
62.0,84.0,16.0,0.015097096849849848
62.0,85.0,16.0,0.014728828594594581
62.0,86.0,16.0,0.022094193699699703
62.0,87.0,16.0,0.025776876252252254
62.0,88.0,16.0,0.015465365105105095
62.0,89.0,16.0,0.03166916833633633
62.0,90.0,16.0,0.0541335319069069
62.0,91.0,16.0,0.06334023828828829
62.0,92.0,16.0,0.05560660492792791
62.0,93.0,16.0,0.053765263651651636
62.0,94.0,16.0,0.01877977940240238
62.0,95.0,16.0,0.0434537525045045
62.0,96.0,16.0,0.06665465258558556
62.0,97.0,16.0,0.08101711454054054
62.0,98.0,16.0,0.04124414297297296
62.0,99.0,16.0,0.11784394006606606
62.0,100.0,16.0,0.10458628287687687
62.0,101.0,16.0,0.0499078575960961
62.0,102.0,16.0,0.06518157956456457
62.0,103.0,16.0,0.02872302229429429
62.0,104.0,16.0,0.04013933820720719
62.0,105.0,16.0,0.024303803231231227
62.0,106.0,16.0,0.033142241357357355
62.0,107.0,16.0,0.03203743659159158
62.0,108.0,16.0,0.04050760646246244
62.0,109.0,16.0,0.11968528134234234
62.0,110.0,16.0,0.07402001769069066
62.0,111.0,16.0,0.094643039984985
62.0,112.0,16.0,0.08690940662462462
62.0,113.0,16.0,0.08801421139039038
62.0,114.0,16.0,0.02761821752852853
62.0,115.0,16.0,0.009204804765765753
62.0,116.0,16.0,0.029827827060060055
62.0,117.0,16.0,0.3119213105855856
62.0,118.0,16.0,0.30787035977777777
62.0,119.0,16.0,0.2938761660780781
62.0,120.0,16.0,0.3041876772252252
62.0,121.0,16.0,0.29645404386486485
62.0,122.0,16.0,0.2820915819099099
62.0,123.0,16.0,0.3086068962882883
62.0,124.0,16.0,0.289456947015015
62.0,125.0,16.0,0.2434234151081081
62.0,126.0,16.0,0.32702030905105106
62.0,127.0,16.0,0.31376265186186186
62.0,128.0,16.0,0.31302611535135133
62.0,129.0,16.0,0.2986636533963964
62.0,130.0,16.0,0.3126578470960961
63.0,1.0,16.0,0.09378192965165165
63.0,2.0,16.0,0.09132862568768768
63.0,3.0,16.0,0.10458628287687687
63.0,4.0,16.0,0.094643039984985
63.0,5.0,16.0,0.059289287480480464
63.0,6.0,16.0,0.02909129054954954
63.0,7.0,16.0,0.03387877786786785
63.0,8.0,16.0,0.05523833667267267
63.0,9.0,16.0,0.03314224135735734
63.0,10.0,16.0,0.0828584558168168
63.0,11.0,16.0,0.10753242891891893
63.0,12.0,16.0,0.1093737701951952
63.0,13.0,16.0,0.06297197003303302
63.0,14.0,16.0,0.0828584558168168
63.0,15.0,16.0,0.10384974636636637
63.0,16.0,16.0,0.00846826825525526
63.0,17.0,16.0,0.08838247964564563
63.0,18.0,16.0,0.07622962722222221
63.0,19.0,16.0,0.11121511147147148
63.0,20.0,16.0,0.06591811607507507
63.0,21.0,16.0,0.1266823781921922
63.0,22.0,16.0,0.11710740355555554
63.0,23.0,16.0,0.08249018756156155
63.0,24.0,16.0,0.306765555012012
63.0,25.0,16.0,0.28908867875975974
63.0,26.0,16.0,0.2776723628468469
63.0,27.0,16.0,0.2986636533963964
63.0,28.0,16.0,0.2758310215705706
63.0,29.0,16.0,0.3159722613933934
63.0,30.0,16.0,0.013255755573573573
63.0,31.0,16.0,0.029827827060060055
63.0,32.0,16.0,0.023567266720720712
63.0,33.0,16.0,0.025408607996996988
63.0,34.0,16.0,0.03719319216516516
63.0,35.0,16.0,0.07954404151951952
63.0,36.0,16.0,0.1020084050900901
63.0,37.0,16.0,0.1108468432162162
63.0,38.0,16.0,0.08469979709309308
63.0,39.0,16.0,0.1333112067867868
63.0,40.0,16.0,0.10348147811111111
63.0,41.0,16.0,0.08985555266666666
63.0,42.0,16.0,0.11637086704504505
63.0,43.0,16.0,0.10605935589789789
63.0,44.0,16.0,0.07991230977477476
63.0,45.0,16.0,0.09427477172972973
63.0,46.0,16.0,0.15761691163363364
63.0,47.0,16.0,0.09243343045345345
63.0,48.0,16.0,0.02909129054954952
63.0,49.0,16.0,0.07733443198798798
63.0,50.0,16.0,0.07622962722222221
63.0,51.0,16.0,0.19923122447747746
63.0,52.0,16.0,0.024303803231231227
63.0,53.0,16.0,0.13367947504204206
63.0,54.0,16.0,0.11673913530030029
63.0,55.0,16.0,0.0714421399039039
63.0,56.0,16.0,0.0887507479009009
63.0,57.0,16.0,0.0714421399039039
63.0,58.0,16.0,0.05118738586486485
63.0,59.0,16.0,0.09427477172972973
63.0,60.0,16.0,0.0754930907117117
63.0,61.0,16.0,0.05487006841741742
63.0,62.0,16.0,0.037561460420420384
63.0,63.0,16.0,0.02246246195495495
63.0,64.0,16.0,0.026881681018018015
63.0,65.0,16.0,0.008836536510510506
63.0,66.0,16.0,0.30381940896996995
63.0,67.0,16.0,0.30087326292792793
63.0,68.0,16.0,0.305292481990991
63.0,69.0,16.0,0.2787771676126126
63.0,70.0,16.0,0.29608577560960964
63.0,71.0,16.0,0.2854059962072072
63.0,72.0,16.0,0.27251660727327326
63.0,73.0,16.0,0.29608577560960964
63.0,74.0,16.0,0.11710740355555554
63.0,75.0,16.0,0.04308548424924923
63.0,76.0,16.0,0.042348947738738735
63.0,77.0,16.0,0.02025285242342341
63.0,78.0,16.0,0.009204804765765753
63.0,79.0,16.0,0.042348947738738735
63.0,80.0,16.0,0.05634314143843843
63.0,81.0,16.0,0.03424704612312312
63.0,82.0,16.0,0.023198998465465467
63.0,83.0,16.0,0.031803903584684684
63.0,84.0,16.0,0.0279864857837838
63.0,85.0,16.0,0.02231515465285287
63.0,86.0,16.0,0.01969545511321322
63.0,87.0,16.0,0.015097096849849868
63.0,88.0,16.0,0.012887487318318305
63.0,89.0,16.0,0.029459558804804806
63.0,90.0,16.0,0.3222328217327327
63.0,91.0,16.0,0.018043242891891884
63.0,92.0,16.0,0.059289287480480464
63.0,93.0,16.0,0.02909129054954952
63.0,94.0,16.0,0.016570169870870857
63.0,95.0,16.0,0.05560660492792791
63.0,96.0,16.0,0.3041876772252253
63.0,97.0,16.0,0.30639728675675676
63.0,98.0,16.0,0.052292190630630626
63.0,99.0,16.0,0.0813853827957958
63.0,100.0,16.0,0.09722091777177176
63.0,101.0,16.0,0.05266045888588588
63.0,102.0,16.0,0.044558557270270256
63.0,103.0,16.0,0.020621120678678675
63.0,104.0,16.0,0.009204804765765753
63.0,105.0,16.0,0.03645665565465464
63.0,106.0,16.0,0.02761821752852853
63.0,107.0,16.0,0.0828584558168168
63.0,108.0,16.0,0.07991230977477476
63.0,109.0,16.0,0.10679589240840842
63.0,110.0,16.0,0.12631410993693692
63.0,111.0,16.0,0.148041936996997
63.0,112.0,16.0,0.29166655654654655
63.0,113.0,16.0,0.09869399079279279
63.0,114.0,16.0,0.094643039984985
63.0,115.0,16.0,0.008836536510510527
63.0,116.0,16.0,0.02098938893393392
63.0,117.0,16.0,0.30971170105405404
63.0,118.0,16.0,0.3148674566276276
63.0,119.0,16.0,0.30381940896996995
63.0,120.0,16.0,0.30639728675675676
63.0,121.0,16.0,0.30087326292792793
63.0,122.0,16.0,0.29166655654654655
63.0,123.0,16.0,0.2927713613123123
63.0,124.0,16.0,0.3144991883723724
63.0,125.0,16.0,0.29608577560960964
